country,country_code,year,energy_source,class,issuance_irec,issuance_tigrs,issuance_ecogox,issuance_lgc,issuance_go,issuance_go_expire,issuance_go_cancel,issuance_ext,issuance_total,certified_mix,total_generation,residual_mix,total_co2,emission_factor,sources,methodology,issuance
Malta,MLT,2021,Solar,RES,,,,,,,,,,,0.26,0.26,10.0,38.46153846153846,EMBERS,GO,
Malta,MLT,2022,Bio,RES,,,,,,,,,,,0.00044711686,0.00044711686,0.16592626805223298,371.10268678356925,EMBERS,GO,
Malta,MLT,2022,Gas,Fossil,,,,,,,,,,,1.8885467054451828,1.8885467054451828,700.8447565069653,371.10268678356925,EMBERS,GO,
Malta,MLT,2022,Oil,Fossil,,,,,,,,,,,0.057750617244817275,0.057750617244817275,21.431409222961218,371.10268678356925,EMBERS,GO,
Malta,MLT,2022,Other (F),Fossil,,,,,,,,,,,,,40.0,,,GO,
Malta,MLT,2022,Solar,RES,,,,,,,,,,,0.19913181739000002,0.19913181739000002,73.89835245752408,371.10268678356925,EMBERS,GO,
Malta,MLT,2023,Bio,RES,,,,,,,,,,,0.0012358338999999996,0.0012358338999999996,0.4514985724545226,365.33920331407217,EMBERS,GO,
Malta,MLT,2023,Gas,Fossil,,,,,,,,,,,1.9608064418012252,1.9608064418012252,716.3594633007602,365.33920331407217,EMBERS,GO,
Malta,MLT,2023,Oil,Fossil,,,,,,,,,,,0.013437370198774789,0.013437370198774789,4.909198123056637,365.33920331407217,EMBERS,GO,
Malta,MLT,2023,Other (F),Fossil,,,,,,,,,,,,,10.0,,,GO,
Malta,MLT,2023,Solar,RES,,,,,,,,,,,0.2102189004729949,0.2102189004729949,76.80120562036419,365.33920331407217,EMBERS,GO,
Malta,MLT,2023,Wind,RES,,,,,,,,,,,1.5508797988e-05,1.5508797988e-05,0.005665971901294806,365.33920331407217,EMBERS,GO,
Malta,MLT,2024,Bio,RES,,,,,,,,,,,0.009242,0.009242,3.191573120940813,345.3335988899386,EMBERS,GO,
Malta,MLT,2024,Gas,Fossil,,,,,,,,,,,1.794822,1.794822,619.8123406268375,345.3335988899387,EMBERS,GO,
Malta,MLT,2024,Oil,Fossil,,,,,,,,,,,0.007572,0.007572,2.614866010794615,345.3335988899386,EMBERS,GO,
Malta,MLT,2024,Other (F),Fossil,,,,,,,,,,,,,10.0,,,GO,
Malta,MLT,2024,Solar,RES,,,,,,,,,,,0.320138,0.320138,110.55440768142716,345.3335988899386,EMBERS,GO,
Martinique,MTQ,2020,Bio,RES,,,,,,,,,,,0.22,0.22,50.0,227.27272727272728,EMBERS,GO,
Martinique,MTQ,2020,Other (F),Fossil,,,,,,,,,,,1.16,1.16,760.0,655.1724137931035,EMBERS,GO,
Martinique,MTQ,2020,Solar,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2020,Wind,RES,,,,,,,,,,,0.04,0.04,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2021,Bio,RES,,,,,,,,,,,0.23,0.23,50.0,217.39130434782606,EMBERS,GO,
Martinique,MTQ,2021,Other (F),Fossil,,,,,,,,,,,1.13,1.13,740.0,654.8672566371682,EMBERS,GO,
Martinique,MTQ,2021,Other (R),RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2021,Solar,RES,,,,,,,,,,,0.09,0.09,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2021,Wind,RES,,,,,,,,,,,0.05,0.05,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2022,Bio,RES,,,,,,,,,,,0.25,0.25,50.0,200.0,EMBERS,GO,
Martinique,MTQ,2022,Other (F),Fossil,,,,,,,,,,,1.1,1.1,720.0,654.5454545454545,EMBERS,GO,
Martinique,MTQ,2022,Other (R),RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2022,Solar,RES,,,,,,,,,,,0.09,0.09,0.0,0.0,EMBERS,GO,
Martinique,MTQ,2022,Wind,RES,,,,,,,,,,,0.04,0.04,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2020,Hydro,RES,,,,,,,,,,,0.21,0.21,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2020,Other (F),Fossil,,,,,,,,,,,1.16,1.16,760.0,655.1724137931035,EMBERS,GO,
Mauritania,MRT,2020,Solar,RES,,,,,,,,,,,0.14,0.14,10.0,71.42857142857142,EMBERS,GO,
Mauritania,MRT,2020,Wind,RES,,,,,,,,,,,0.12,0.12,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2021,Hydro,RES,,,,,,,,,,,0.21,0.21,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2021,Other (F),Fossil,,,,,,,,,,,1.13,1.13,740.0,654.8672566371682,EMBERS,GO,
Mauritania,MRT,2021,Solar,RES,,,,,,,,,,,0.14,0.14,10.0,71.42857142857142,EMBERS,GO,
Mauritania,MRT,2021,Wind,RES,,,,,,,,,,,0.1,0.1,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2022,Hydro,RES,,,,,,,,,,,0.21,0.21,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2022,Other (F),Fossil,,,,,,,,,,,1.19,1.19,780.0,655.4621848739496,EMBERS,GO,
Mauritania,MRT,2022,Solar,RES,,,,,,,,,,,0.14,0.14,10.0,71.42857142857142,EMBERS,GO,
Mauritania,MRT,2022,Wind,RES,,,,,,,,,,,0.1,0.1,0.0,0.0,EMBERS,GO,
Mauritania,MRT,2024,Wind,RES,0.04518,,,,,,,,0.04518,0.04518,,,,,I-REC,I-REC,I-REC(E)
Mauritius,MUS,2020,Bio,RES,0.145834,,,,,,,,0.145834,0.145834,0.41,0.264166,90.0,219.51219512195124,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2020,Coal,Fossil,,,,,,,,,,,1.14,1.14,980.0,859.6491228070176,EMBERS,GO,
Mauritius,MUS,2020,Hydro,RES,,,,,,,,,,,0.12,0.12,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2020,Other (F),Fossil,,,,,,,,,,,1.06,1.06,700.0,660.377358490566,EMBERS,GO,
Mauritius,MUS,2020,Solar,RES,,,,,,,,,,,0.15,0.15,10.0,66.66666666666667,EMBERS,GO,
Mauritius,MUS,2020,Wind,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2021,Bio,RES,0.135737,,,,,,,,0.135737,0.135737,0.37,0.234263,80.0,216.21621621621622,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2021,Coal,Fossil,,,,,,,,,,,1.25,1.25,1070.0,856.0,EMBERS,GO,
Mauritius,MUS,2021,Hydro,RES,,,,,,,,,,,0.11,0.11,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2021,Other (F),Fossil,,,,,,,,,,,1.1,1.1,720.0,654.5454545454545,EMBERS,GO,
Mauritius,MUS,2021,Solar,RES,,,,,,,,,,,0.15,0.15,10.0,66.66666666666667,EMBERS,GO,
Mauritius,MUS,2021,Wind,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2022,Bio,RES,0.110853576,,,,,,,,0.110853576,0.110853576,0.3,0.18914642399999998,60.0,200.0,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2022,Coal,Fossil,,,,,,,,,,,0.98,0.98,840.0,857.1428571428571,EMBERS,GO,
Mauritius,MUS,2022,Hydro,RES,,,,,,,,,,,0.13,0.13,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2022,Other (F),Fossil,,,,,,,,,,,1.53,1.53,1010.0,660.1307189542483,EMBERS,GO,
Mauritius,MUS,2022,Solar,RES,0.005509,,,,,,,,0.005509,0.005509,0.16,0.154491,10.0,62.5,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2022,Wind,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2023,Bio,RES,0.09495209766,,,,,,,,0.09495209766,0.09495209766,0.32,0.22504790234,70.0,218.75,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2023,Coal,Fossil,,,,,,,,,,,1.1,1.1,940.0,854.5454545454545,EMBERS,GO,
Mauritius,MUS,2023,Hydro,RES,,,,,,,,,,,0.09,0.09,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2023,Other (F),Fossil,,,,,,,,,,,1.6,1.6,1050.0,656.25,EMBERS,GO,
Mauritius,MUS,2023,Solar,RES,0.017947,,,,,,,,0.017947,0.017947,0.15,0.132053,10.0,66.66666666666667,"I-REC, EMBERS",I-REC,I-REC(E)
Mauritius,MUS,2023,Wind,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Mauritius,MUS,2024,Bio,RES,0.10032214367,,,,,,,,0.10032214367,0.10032214367,,,,,I-REC,I-REC,I-REC(E)
Mauritius,MUS,2024,Solar,RES,0.00678505321,,,,,,,,0.00678505321,0.00678505321,,,,,I-REC,I-REC,I-REC(E)
Mexico,MEX,2020,Bio,RES,,,,,,,,,,,7.01,7.01,1520.0,216.8330955777461,EMBERS,GO,
Mexico,MEX,2020,Coal,Fossil,,,,,,,,,,,15.3,15.3,13220.0,864.0522875816993,EMBERS,GO,
Mexico,MEX,2020,Gas,Fossil,,,,,,,,,,,209.26,209.26,127770.0,610.5801395393291,EMBERS,GO,
Mexico,MEX,2020,Hydro,RES,,,,,,,,,,,26.82,26.82,640.0,23.862788963460105,EMBERS,GO,
Mexico,MEX,2020,Nuclear,Nuclear,,,,,,,,,,,11.18,11.18,50.0,4.47227191413238,EMBERS,GO,
Mexico,MEX,2020,Other (F),Fossil,,,,,,,,,,,20.62,20.62,13570.0,658.0989330746847,EMBERS,GO,
Mexico,MEX,2020,Solar,RES,0.130462,,,,,,,,0.130462,0.130462,15.84,15.709538,750.0,47.34848484848485,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2020,Wind,RES,1.836192,,,,,,,,1.836192,1.836192,19.7,17.863808,150.0,7.614213197969543,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2021,Bio,RES,,,,,,,,,,,6.11,6.11,1320.0,216.0392798690671,EMBERS,GO,
Mexico,MEX,2021,Coal,Fossil,,,,,,,,,,,7.38,7.38,6380.0,864.4986449864499,EMBERS,GO,
Mexico,MEX,2021,Gas,Fossil,,,,,,,,,,,195.73,195.73,119510.0,610.5860113421551,EMBERS,GO,
Mexico,MEX,2021,Hydro,RES,0.286887,,,,,,,,0.286887,0.286887,34.72,34.433113,820.0,23.617511520737327,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2021,Nuclear,Nuclear,,,,,,,,,,,11.92,11.92,60.0,5.033557046979865,EMBERS,GO,
Mexico,MEX,2021,Other (F),Fossil,,,,,,,,,,,31.47,31.47,20710.0,658.0870670479823,EMBERS,GO,
Mexico,MEX,2021,Other (R),RES,0.099119,,,,,,,,0.099119,0.099119,,,,,I-REC,I-REC,I-REC(E)
Mexico,MEX,2021,Solar,RES,0.48006304907999997,,,,,,,,0.48006304907999997,0.48006304907999997,20.19,19.709936950920003,960.0,47.5482912332838,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2021,Wind,RES,4.873768,,,,,,,,4.873768,4.873768,21.07,16.196232000000002,160.0,7.593735168485999,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2022,Bio,RES,0.02031148,,,,,,,,0.02031148,0.02031148,6.7,6.67968852,1450.0,216.4179104477612,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2022,Coal,Fossil,,,,,,,,,,,10.38,10.38,8970.0,864.1618497109826,EMBERS,GO,
Mexico,MEX,2022,Gas,Fossil,,,,,,,,,,,203.16,203.16,124050.0,610.6024808033078,EMBERS,GO,
Mexico,MEX,2022,Hydro,RES,0.378837004,,,,,,,,0.378837004,0.378837004,35.56,35.181162996000005,840.0,23.622047244094485,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2022,Nuclear,Nuclear,,,,,,,,,,,10.85,10.85,50.0,4.6082949308755765,EMBERS,GO,
Mexico,MEX,2022,Other (F),Fossil,,,,,,,,,,,32.63,32.63,21470.0,657.983450812136,EMBERS,GO,
Mexico,MEX,2022,Other (R),RES,0.103629,,,,,,,,0.103629,0.103629,,,,,I-REC,I-REC,I-REC(E)
Mexico,MEX,2022,Solar,RES,1.030597196547,,,,,,,,1.030597196547,1.030597196547,20.34,19.309402803453,970.0,47.68928220255654,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2022,Wind,RES,5.864857475,,,,,,,,5.864857475,5.864857475,20.53,14.665142525,160.0,7.793472966390647,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2023,Bio,RES,0.257598,,,,,,,,0.257598,0.257598,6.63,6.372402,1430.0,215.68627450980392,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2023,Coal,Fossil,,,,,,,,,,,13.53,13.53,11690.0,864.0059127864006,EMBERS,GO,
Mexico,MEX,2023,Gas,Fossil,,,,,,,,,,,219.24,219.24,133860.0,610.5637657361794,EMBERS,GO,
Mexico,MEX,2023,Hydro,RES,0.457009295,,,,,,,,0.457009295,0.457009295,20.61,20.152990705,490.0,23.774866569626397,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2023,Nuclear,Nuclear,,,,,,,,,,,12.39,12.39,60.0,4.842615012106537,EMBERS,GO,
Mexico,MEX,2023,Other (F),Fossil,,,,,,,,,,,35.26,35.26,23200.0,657.9693703913783,EMBERS,GO,
Mexico,MEX,2023,Other (R),RES,0.098456,,,,,,,,0.098456,0.098456,,,,,I-REC,I-REC,I-REC(E)
Mexico,MEX,2023,Solar,RES,1.480672034773,,,,,,,,1.480672034773,1.480672034773,23.34,21.859327965227,1110.0,47.55784061696658,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2023,Wind,RES,7.068909056793,,,,,,,,7.068909056793,7.068909056793,20.7,13.631090943206999,160.0,7.729468599033817,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2024,Bio,RES,0.285281841,,,,,,,,0.285281841,0.285281841,5.99,5.7047181590000005,1300.0,217.02838063439063,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2024,Coal,Fossil,,,,,,,,,,,12.39,12.39,10710.0,864.4067796610169,EMBERS,GO,
Mexico,MEX,2024,Gas,Fossil,,,,,,,,,,,221.67,221.67,135350.0,610.5923219199711,EMBERS,GO,
Mexico,MEX,2024,Hydro,RES,0.85973673,,,,,,,,0.85973673,0.85973673,23.54,22.680263269999998,560.0,23.789294817332202,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2024,Nuclear,Nuclear,,,,,,,,,,,12.31,12.31,60.0,4.8740861088545895,EMBERS,GO,
Mexico,MEX,2024,Other (F),Fossil,,,,,,,,,,,33.81,33.81,22250.0,658.0893226855959,EMBERS,GO,
Mexico,MEX,2024,Other (R),RES,0.10364323,,,,,,,,0.10364323,0.10364323,,,,,I-REC,I-REC,I-REC(E)
Mexico,MEX,2024,Solar,RES,1.56717261351,,,,,,,,1.56717261351,1.56717261351,25.72,24.15282738649,1220.0,47.43390357698289,"I-REC, EMBERS",I-REC,I-REC(E)
Mexico,MEX,2024,Wind,RES,7.187409087767,,,,,,,,7.187409087767,7.187409087767,19.75,12.562590912233,150.0,7.594936708860759,"I-REC, EMBERS",I-REC,I-REC(E)
Moldova,MDA,2020,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
Moldova,MDA,2020,Gas,Fossil,,,,,,,,,,,5.82,5.82,4140.0,711.340206185567,EMBERS,GO,
Moldova,MDA,2020,Hydro,RES,,,,,,,,,,,0.28,0.28,10.0,35.71428571428571,EMBERS,GO,
Moldova,MDA,2020,Wind,RES,,,,,,,,,,,0.05,0.05,0.0,0.0,EMBERS,GO,
Moldova,MDA,2021,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
Moldova,MDA,2021,Gas,Fossil,,,,,,,,,,,6.18,6.18,4400.0,711.9741100323625,EMBERS,GO,
Moldova,MDA,2021,Hydro,RES,,,,,,,,,,,0.32,0.32,10.0,31.25,EMBERS,GO,
Moldova,MDA,2021,Other (F),Fossil,,,,,,,,,,,0.04,0.04,30.0,750.0,EMBERS,GO,
Moldova,MDA,2021,Solar,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Moldova,MDA,2021,Wind,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Moldova,MDA,2022,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
Moldova,MDA,2022,Gas,Fossil,,,,,,,,,,,4.63,4.63,3300.0,712.7429805615551,EMBERS,GO,
Moldova,MDA,2022,Hydro,RES,,,,,,,,,,,0.29,0.29,10.0,34.48275862068966,EMBERS,GO,
Moldova,MDA,2022,Other (F),Fossil,,,,,,,,,,,0.19,0.19,130.0,684.2105263157895,EMBERS,GO,
Moldova,MDA,2022,Solar,RES,,,,,,,,,,,0.05,0.05,0.0,0.0,EMBERS,GO,
Moldova,MDA,2022,Wind,RES,,,,,,,,,,,0.14,0.14,0.0,0.0,EMBERS,GO,
Moldova,MDA,2023,Bio,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Moldova,MDA,2023,Gas,Fossil,,,,,,,,,,,4.14,4.14,2950.0,712.56038647343,EMBERS,GO,
Moldova,MDA,2023,Hydro,RES,,,,,,,,,,,0.32,0.32,10.0,31.25,EMBERS,GO,
Moldova,MDA,2023,Other (F),Fossil,,,,,,,,,,,0.3,0.3,200.0,666.6666666666667,EMBERS,GO,
Moldova,MDA,2023,Solar,RES,,,,,,,,,,,0.09,0.09,0.0,0.0,EMBERS,GO,
Moldova,MDA,2023,Wind,RES,,,,,,,,,,,0.19,0.19,0.0,0.0,EMBERS,GO,
Moldova,MDA,2024,Bio,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Moldova,MDA,2024,Gas,Fossil,,,,,,,,,,,4.3,4.3,3060.0,711.6279069767443,EMBERS,GO,
Moldova,MDA,2024,Hydro,RES,,,,,,,,,,,0.24,0.24,10.0,41.66666666666667,EMBERS,GO,
Moldova,MDA,2024,Other (F),Fossil,,,,,,,,,,,0.3,0.3,200.0,666.6666666666667,EMBERS,GO,
Moldova,MDA,2024,Solar,RES,,,,,,,,,,,0.15,0.15,10.0,66.66666666666667,EMBERS,GO,
Moldova,MDA,2024,Wind,RES,,,,,,,,,,,0.21,0.21,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2020,Coal,Fossil,,,,,,,,,,,5.61,5.61,4910.0,875.2228163992869,EMBERS,GO,
Mongolia,MNG,2020,Hydro,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2020,Other (F),Fossil,,,,,,,,,,,0.35,0.35,230.0,657.1428571428572,EMBERS,GO,
Mongolia,MNG,2020,Solar,RES,,,,,,,,,,,0.12,0.12,10.0,83.33333333333334,EMBERS,GO,
Mongolia,MNG,2020,Wind,RES,,,,,,,,,,,0.48,0.48,10.0,20.833333333333336,EMBERS,GO,
Mongolia,MNG,2021,Coal,Fossil,,,,,,,,,,,6.27,6.27,5490.0,875.598086124402,EMBERS,GO,
Mongolia,MNG,2021,Hydro,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2021,Other (F),Fossil,,,,,,,,,,,0.34,0.34,220.0,647.0588235294117,EMBERS,GO,
Mongolia,MNG,2021,Solar,RES,,,,,,,,,,,0.17,0.17,10.0,58.8235294117647,EMBERS,GO,
Mongolia,MNG,2021,Wind,RES,,,,,,,,,,,0.58,0.58,10.0,17.24137931034483,EMBERS,GO,
Mongolia,MNG,2022,Coal,Fossil,,,,,,,,,,,6.65,6.65,5820.0,875.187969924812,EMBERS,GO,
Mongolia,MNG,2022,Hydro,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2022,Other (F),Fossil,,,,,,,,,,,0.34,0.34,220.0,647.0588235294117,EMBERS,GO,
Mongolia,MNG,2022,Solar,RES,0.023090648000000002,,,,,,,,0.023090648000000002,0.023090648000000002,0.19,0.166909352,10.0,52.63157894736842,"I-REC, EMBERS",I-REC,I-REC(E)
Mongolia,MNG,2022,Wind,RES,,,,,,,,,,,0.51,0.51,10.0,19.607843137254903,EMBERS,GO,
Mongolia,MNG,2023,Coal,Fossil,,,,,,,,,,,6.8,6.8,5960.0,876.4705882352941,EMBERS,GO,
Mongolia,MNG,2023,Hydro,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2023,Other (F),Fossil,,,,,,,,,,,0.35,0.35,230.0,657.1428571428572,EMBERS,GO,
Mongolia,MNG,2023,Solar,RES,0.050998303999999994,,,,,,,,0.050998303999999994,0.050998303999999994,0.19,0.139001696,10.0,52.63157894736842,"I-REC, EMBERS",I-REC,I-REC(E)
Mongolia,MNG,2023,Wind,RES,,,,,,,,,,,0.51,0.51,10.0,19.607843137254903,EMBERS,GO,
Mongolia,MNG,2024,Coal,Fossil,,,,,,,,,,,7.22,7.22,6320.0,875.3462603878116,EMBERS,GO,
Mongolia,MNG,2024,Hydro,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Mongolia,MNG,2024,Other (F),Fossil,,,,,,,,,,,0.35,0.35,230.0,657.1428571428572,EMBERS,GO,
Mongolia,MNG,2024,Solar,RES,0.023999172,,,,,,,,0.023999172,0.023999172,0.19,0.166000828,10.0,52.63157894736842,"I-REC, EMBERS",I-REC,I-REC(E)
Mongolia,MNG,2024,Wind,RES,,,,,,,,,,,0.56,0.56,10.0,17.857142857142854,EMBERS,GO,
Montenegro,MNE,2020,Coal,Fossil,,,,,,,,,,,1.62,1.62,1650.0,1018.5185185185185,EMBERS,GO,
Montenegro,MNE,2020,Hydro,RES,,,,,,,,,,,1.45,1.45,30.0,20.689655172413794,EMBERS,GO,
Montenegro,MNE,2020,Wind,RES,,,,,,,,,,,0.32,0.32,0.0,0.0,EMBERS,GO,
Montenegro,MNE,2021,Coal,Fossil,,,,,,,,,,,1.44,1.44,1460.0,1013.8888888888889,EMBERS,GO,
Montenegro,MNE,2021,Hydro,RES,,,,,,,,,,,2.01,2.01,50.0,24.875621890547265,EMBERS,GO,
Montenegro,MNE,2021,Wind,RES,,,,,,,,,,,0.32,0.32,0.0,0.0,EMBERS,GO,
Montenegro,MNE,2022,Coal,Fossil,,,,,,,,,,,1.4541399999999998,1.4541399999999998,813.788381586016,559.6355107390046,EMBERS,GO,
Montenegro,MNE,2022,Hydro,RES,,,,,,,,,,,1.427221,1.427221,798.723553272433,559.6355107390046,EMBERS,GO,
Montenegro,MNE,2022,Other (R),RES,,,,,,,,,,,0.022,0.022,12.311981236258102,559.6355107390046,EMBERS,GO,
Montenegro,MNE,2022,Solar,RES,,,,,,,,,,,0.0026699999999999996,0.0026699999999999996,1.4942268136731423,559.6355107390046,EMBERS,GO,
Montenegro,MNE,2022,Wind,RES,,,,,,,,,,,0.322653,0.322653,180.56807644647208,559.6355107390046,EMBERS,GO,
Montenegro,MNE,2023,Coal,Fossil,,,,,,,,,,,1.522983,1.522983,711.5512256185294,467.2089088443728,EMBERS,GO,
Montenegro,MNE,2023,Hydro,RES,,,,,,,,,,,2.1972131814054,2.1972131814054,1026.55757298289,467.2089088443728,EMBERS,GO,
Montenegro,MNE,2023,Solar,RES,,,,,,,,,,,0.0203407771666,0.0203407771666,9.503392305053717,467.20890884437273,EMBERS,GO,
Montenegro,MNE,2023,Wind,RES,,,,,,,,,,,0.309962,0.309962,144.8170078032195,467.20890884437284,EMBERS,GO,
Montenegro,MNE,2024,Coal,Fossil,,,,,,,,,,,1.337839,1.337839,645.1155906837629,482.2071943513105,EMBERS,GO,
Montenegro,MNE,2024,Hydro,RES,,,,,,,,,,,1.7560288734295502,1.7560288734295502,846.769756256356,482.20719435131053,EMBERS,GO,
Montenegro,MNE,2024,Solar,RES,,,,,,,,,,,0.062094526735727705,0.062094526735727705,29.942427521807698,482.20719435131053,EMBERS,GO,
Montenegro,MNE,2024,Wind,RES,,,,,,,,,,,0.291462,0.291462,140.54507328002168,482.2071943513106,EMBERS,GO,
Montserrat,MSR,2020,Other (F),Fossil,,,,,,,,,,,0.01,0.01,10.0,1000.0,EMBERS,GO,
Montserrat,MSR,2021,Other (F),Fossil,,,,,,,,,,,0.01,0.01,10.0,1000.0,EMBERS,GO,
Montserrat,MSR,2022,Other (F),Fossil,,,,,,,,,,,0.01,0.01,10.0,1000.0,EMBERS,GO,
Morocco,MAR,2020,Bio,RES,,,,,,,,,,,0.04,0.04,10.0,250.0,EMBERS,GO,
Morocco,MAR,2020,Coal,Fossil,,,,,,,,,,,27.21,27.21,22690.0,833.8846012495405,EMBERS,GO,
Morocco,MAR,2020,Gas,Fossil,,,,,,,,,,,3.46,3.46,1760.0,508.67052023121386,EMBERS,GO,
Morocco,MAR,2020,Hydro,RES,,,,,,,,,,,1.29,1.29,30.0,23.25581395348837,EMBERS,GO,
Morocco,MAR,2020,Other (F),Fossil,,,,,,,,,,,0.69,0.69,450.0,652.1739130434784,EMBERS,GO,
Morocco,MAR,2020,Solar,RES,,,,,,,,,,,1.52,1.52,70.0,46.05263157894737,EMBERS,GO,
Morocco,MAR,2020,Wind,RES,0.060275,,,,,,,,0.060275,0.060275,4.59,4.529725,40.0,8.714596949891067,"I-REC, EMBERS",I-REC,I-REC(E)
Morocco,MAR,2021,Bio,RES,,,,,,,,,,,0.04,0.04,10.0,250.0,EMBERS,GO,
Morocco,MAR,2021,Coal,Fossil,,,,,,,,,,,28.28,28.28,23580.0,833.8048090523338,EMBERS,GO,
Morocco,MAR,2021,Gas,Fossil,,,,,,,,,,,3.46,3.46,1760.0,508.67052023121386,EMBERS,GO,
Morocco,MAR,2021,Hydro,RES,,,,,,,,,,,1.21,1.21,30.0,24.793388429752067,EMBERS,GO,
Morocco,MAR,2021,Other (F),Fossil,,,,,,,,,,,1.38,1.38,910.0,659.4202898550725,EMBERS,GO,
Morocco,MAR,2021,Solar,RES,,,,,,,,,,,1.82,1.82,90.0,49.450549450549445,EMBERS,GO,
Morocco,MAR,2021,Wind,RES,0.066267,,,,,,,,0.066267,0.066267,5.11,5.0437330000000005,50.0,9.784735812133071,"I-REC, EMBERS",I-REC,I-REC(E)
Morocco,MAR,2022,Bio,RES,,,,,,,,,,,0.04,0.04,10.0,250.0,EMBERS,GO,
Morocco,MAR,2022,Coal,Fossil,,,,,,,,,,,29.0,29.0,24180.0,833.7931034482758,EMBERS,GO,
Morocco,MAR,2022,Gas,Fossil,,,,,,,,,,,0.69,0.69,350.0,507.24637681159425,EMBERS,GO,
Morocco,MAR,2022,Hydro,RES,,,,,,,,,,,0.68,0.68,20.0,29.41176470588235,EMBERS,GO,
Morocco,MAR,2022,Other (F),Fossil,,,,,,,,,,,4.19,4.19,2760.0,658.7112171837708,EMBERS,GO,
Morocco,MAR,2022,Solar,RES,,,,,,,,,,,1.45,1.45,70.0,48.275862068965516,EMBERS,GO,
Morocco,MAR,2022,Wind,RES,0.090057,,,,,,,,0.090057,0.090057,5.36,5.2699430000000005,50.0,9.328358208955223,"I-REC, EMBERS",I-REC,I-REC(E)
Morocco,MAR,2023,Bio,RES,,,,,,,,,,,0.04,0.04,10.0,250.0,EMBERS,GO,
